Business Name,Business Category,Owner Name,Owner Contact,Location of Shop,Reviews of Shop
મહાલક્ષ્મી બુકસ્ટોર,કાર્પેન્ટર,Ketan Dave,+91 9936750424,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
જય સુપરમાર્કેટ,કાર્પેન્ટર,Vishal Gohil,+91 9983564325,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.5
ઓમ બુકસ્ટોર,હોમ ક્લીનિંગ સર્વિસ,Jignesh Mehta,+91 9958602164,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.1
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Jayesh Rana,+91 9222121744,"માવડી, રાજકોટ, ગુજરાત",4.9
મહાલક્ષ્મી ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,બાઈક રીપેર,Bhavesh Chauhan,+91 9188550124,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.0
શ્રી ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Bhavesh Makwana,+91 9997687290,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.7
સિદ્ધિ વિનાયક પાણી પુરવઠા,હોમ પેઇન્ટિંગ સર્વિસ,Mahesh Gandhi,+91 9706451001,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
સિદ્ધિ વિનાયક સુપરમાર્કેટ,ઇલેક્ટ્રિશિયન,Jayesh Shah,+91 9595051956,"માવડી, રાજકોટ, ગુજરાત",3.5
સંકલ્પ ઘર સફાઈ સેવા,કાર રીપેર,Suresh Prajapati,+91 9785280047,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,ઇલેક્ટ્રિશિયન,Mahesh Rana,+91 9378174339,"શાપર, રાજકોટ, ગુજરાત",3.6
મહાલક્ષ્મી કાર રીપેર,સિક્યોરિટી સર્વિસ,Paresh Shah,+91 9876880987,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.5
સંકલ્પ ઈલેક્ટ્રીશિયન,ઇન્ટિરીયર ડિઝાઇનર,Dipak Makwana,+91 9897720421,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.3
ઓમ મસાજ સેન્ટર,કાર રીપેર,Jayesh Mehta,+91 9540531898,"શાપર, રાજકોટ, ગુજરાત",3.9
જય હજામની દુકાન,પ્લમ્બર,Vishal Joshi,+91 9986326801,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.8
પૂજા મસાજ સેન્ટર,કાર્પેન્ટર,Sanjay Rana,+91 9887331060,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.1
મહાલક્ષ્મી સ્પા,મોબાઇલ રીપેર,Sanjay Trivedi,+91 9839200985,"માવડી, રાજકોટ, ગુજરાત",4.7
સિદ્ધિ વિનાયક કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર્પેન્ટર,Suresh Patel,+91 9184945367,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.7
નવકાર જ્વેલરી સ્ટોર,પ્લમ્બર,Mahesh Bhatt,+91 9176329562,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.4
પૂજા પલમ્બર,ફ્રિજ રીપેર,Arvind Mehta,+91 9822165725,"માવડી, રાજકોટ, ગુજરાત",4.9
પૂજા બાઈક રીપેર,લૉન્ડ્રી સર્વિસ,Vishal Jadeja,+91 9520847100,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
સંકલ્પ જ્વેલરી સ્ટોર,બાઈક રીપેર,Arvind Dave,+91 9216836473,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
રાધે કાર વૉશ,લૉન્ડ્રી સર્વિસ,Mahesh Shah,+91 9321462793,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,ફ્રિજ રીપેર,Jignesh Gandhi,+91 9511153085,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.6
રાધે હજામની દુકાન,કાર્પેન્ટર,Jignesh Joshi,+91 9246397028,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
નવકાર સેલૂન,હોમ ક્લીનિંગ સર્વિસ,Vishal Gohil,+91 9132379476,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
સંકલ્પ કાર રીપેર,કાર વોશ,Ketan Shah,+91 9148830829,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.4
જય કાર વૉશ,ફ્રિજ રીપેર,Bhavesh Prajapati,+91 9732019791,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર સેલૂન,કંપ્યુટર રીપેર,Jayesh Rana,+91 9390266047,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.8
ભક્તિ ઈન્ટીરિયર ડિઝાઇનર,હોમ પેઇન્ટિંગ સર્વિસ,Vishal Gandhi,+91 9075460502,"માવડી, રાજકોટ, ગુજરાત",3.9
શ્રી સ્ટેશનરી શોપ,હોમ પેઇન્ટિંગ સર્વિસ,Rakesh Rana,+91 9131692327,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.0
શ્રી કાર રીપેર,કંપ્યુટર રીપેર,Suresh Rana,+91 9870179259,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી કાર વૉશ,ફ્રિજ રીપેર,Hitesh Joshi,+91 9400378449,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.6
મહાલક્ષ્મી પિયરસીંગ સ્ટુડિયો,ઇન્ટિરીયર ડિઝાઇનર,Jayesh Trivedi,+91 9982478556,"કલાવડ રોડ, રાજકોટ, ગુજરાત",5.0
ભક્તિ ઓટો પાર્ટ્સ અને એસેસરીઝ,ગેસર રીપેર,Hitesh Makwana,+91 9004018669,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
સંકલ્પ કપડાં અને ફૂટવેર દુકાન,ડ્રાઇવિંગ સ્કૂલ,Hitesh Trivedi,+91 9779406862,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.6
રાધે ટેટૂ સ્ટુડિયો,આરઓ રીપેર,Arvind Patel,+91 9064144312,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
સંકલ્પ ડ્રાઇવિંગ શાળા,બાઈક રીપેર,Hitesh Mehta,+91 9695585932,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
પૂજા સ્ટેશનરી શોપ,કંપ્યુટર રીપેર,Mahesh Makwana,+91 9486114248,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.2
સંકલ્પ સ્પા,બાઈક રીપેર,Dipak Jadeja,+91 9068753698,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.9
સંકલ્પ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,પ્લમ્બર,Hitesh Prajapati,+91 9723566575,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.1
રાધે કાર વૉશ,મોબાઇલ રીપેર,Vishal Patel,+91 9680097169,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.5
પૂજા પિયરસીંગ સ્ટુડિયો,ડ્રાઇવિંગ સ્કૂલ,Arvind Prajapati,+91 9685263610,"માવડી, રાજકોટ, ગુજરાત",3.2
સંકલ્પ હજામની દુકાન,એસી રીપેર,Rakesh Prajapati,+91 9450208681,"શાપર, રાજકોટ, ગુજરાત",4.2
મહાલક્ષ્મી કાર વૉશ,ઇલેક્ટ્રિશિયન,Paresh Desai,+91 9635867189,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.1
રાધે સુપરમાર્કેટ,કાર રીપેર,Suresh Patel,+91 9641410915,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.2
ઓમ પલમ્બર,ડ્રાઇવિંગ સ્કૂલ,Manish Prajapati,+91 9001044996,"માવડી, રાજકોટ, ગુજરાત",4.4
પૂજા મસાજ સેન્ટર,આરઓ રીપેર,Hitesh Prajapati,+91 9179189619,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.6
ભક્તિ હજામની દુકાન,ગેસર રીપેર,Mahesh Gandhi,+91 9387469871,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.4
જય કપડાં અને ફૂટવેર દુકાન,ફ્રિજ રીપેર,Hitesh Chauhan,+91 9113051169,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.6
જય ઈલેક્ટ્રીશિયન,બાઈક રીપેર,Paresh Shah,+91 9780419877,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.8
મહાલક્ષ્મી કપડાં અને ફૂટવેર દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Rajesh Gandhi,+91 9545645017,"માવડી, રાજકોટ, ગુજરાત",3.6
સિદ્ધિ વિનાયક ડ્રાઇવિંગ શાળા,સિક્યોરિટી સર્વિસ,Dipak Trivedi,+91 9476932866,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.1
સંકલ્પ જ્વેલરી સ્ટોર,ડ્રાઇવિંગ સ્કૂલ,Ketan Shah,+91 9652956969,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.4
સિદ્ધિ વિનાયક હજામની દુકાન,હોમ ક્લીનિંગ સર્વિસ,Suresh Makwana,+91 9877386714,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.2
શ્રી પિયરસીંગ સ્ટુડિયો,લૉન્ડ્રી સર્વિસ,Jignesh Trivedi,+91 9294501708,"માવડી, રાજકોટ, ગુજરાત",3.6
જય ઘર સફાઈ સેવા,આરઓ રીપેર,Vishal Gandhi,+91 9970690623,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.2
ઓમ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,સિક્યોરિટી સર્વિસ,Dipak Desai,+91 9530430508,"માવડી, રાજકોટ, ગુજરાત",3.4
નવકાર મસાજ સેન્ટર,ફ્રિજ રીપેર,Vishal Patel,+91 9218258044,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.9
પૂજા સેલૂન,કાર વોશ,Arvind Desai,+91 9253924722,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
રાધે બુકસ્ટોર,હોમ પેઇન્ટિંગ સર્વિસ,Suresh Prajapati,+91 9904264276,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
પૂજા ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,સિક્યોરિટી સર્વિસ,Rakesh Patel,+91 9093429335,"કોટેચા ચોક, રાજકોટ, ગુજરાત",5.0
સિદ્ધિ વિનાયક ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Dipak Chauhan,+91 9707931323,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.4
રાધે પલમ્બર,આરઓ રીપેર,Vishal Gohil,+91 9141142889,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.8
મહાલક્ષ્મી ઓટો પાર્ટ્સ અને એસેસરીઝ,ડ્રાઇવિંગ સ્કૂલ,Hitesh Trivedi,+91 9353527160,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.8
સિદ્ધિ વિનાયક સutar,બાઈક રીપેર,Paresh Mehta,+91 9074246127,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.2
નવકાર ઈલેક્ટ્રીશિયન,આરઓ રીપેર,Vishal Mehta,+91 9865393037,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી ઘર સફાઈ સેવા,ઇલેક્ટ્રિશિયન,Hitesh Prajapati,+91 9006460518,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.5
પૂજા મસાજ સેન્ટર,કાર્પેન્ટર,Jignesh Dave,+91 9974927707,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.7
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Ketan Rana,+91 9521063082,"શાપર, રાજકોટ, ગુજરાત",3.5
પૂજા પાણી પુરવઠા,કાર્પેન્ટર,Sanjay Makwana,+91 9814246991,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.1
શ્રી કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર્પેન્ટર,Manish Patel,+91 9774619812,"માવડી, રાજકોટ, ગુજરાત",4.2
સિદ્ધિ વિનાયક બુકસ્ટોર,કંપ્યુટર રીપેર,Mahesh Bhatt,+91 9405422155,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.7
મહાલક્ષ્મી કાર વૉશ,એસી રીપેર,Manish Jadeja,+91 9435959050,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.9
ભક્તિ ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,લૉન્ડ્રી સર્વિસ,Jayesh Jadeja,+91 9276268094,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.6
સિદ્ધિ વિનાયક ઈલેક્ટ્રીશિયન,કાર્પેન્ટર,Rakesh Gandhi,+91 9054478542,"રૈયા રોડ, રાજકોટ, ગુજરાત",3.5
સિદ્ધિ વિનાયક હજામની દુકાન,મોબાઇલ રીપેર,Rajesh Gandhi,+91 9062056166,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.9
ઓમ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ગેસર રીપેર,Bhavesh Rana,+91 9843705229,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.7
મહાલક્ષ્મી મસાજ સેન્ટર,સિક્યોરિટી સર્વિસ,Jayesh Rana,+91 9270473896,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.7
પૂજા પલમ્બર,આરઓ રીપેર,Jayesh Patel,+91 9745889832,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.2
ઓમ સ્ટેશનરી શોપ,લૉન્ડ્રી સર્વિસ,Sanjay Jadeja,+91 9849528124,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.8
ભક્તિ સ્પા,સિક્યોરિટી સર્વિસ,Vishal Chauhan,+91 9408892639,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.6
ઓમ સેલૂન,બાઈક રીપેર,Manish Chauhan,+91 9861621601,"માવડી, રાજકોટ, ગુજરાત",4.8
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કાર રીપેર,Rakesh Gohil,+91 9654654782,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.5
સિદ્ધિ વિનાયક બાઈક રીપેર,કંપ્યુટર રીપેર,Hitesh Rana,+91 9717769010,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.2
સંકલ્પ બુકસ્ટોર,પ્લમ્બર,Rakesh Shah,+91 9958596087,"શાપર, રાજકોટ, ગુજરાત",4.5
સંકલ્પ બાઈક રીપેર,કાર વોશ,Rajesh Patel,+91 9991506878,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.8
મહાલક્ષ્મી કાર વૉશ,પ્લમ્બર,Sanjay Chauhan,+91 9549053309,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.7
શ્રી કાર રીપેર,આરઓ રીપેર,Vishal Gandhi,+91 9327522307,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.7
ભક્તિ સutar,આરઓ રીપેર,Jayesh Joshi,+91 9902294571,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
નવકાર પિયરસીંગ સ્ટુડિયો,ફ્રિજ રીપેર,Paresh Chauhan,+91 9050333570,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.6
સંકલ્પ ડ્રાઇવિંગ શાળા,એસી રીપેર,Jignesh Jadeja,+91 9104467197,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.8
પૂજા કોસ્મેટિક અને સ્કિનકેર સ્ટોર,ઇન્ટિરીયર ડિઝાઇનર,Manish Shah,+91 9780925958,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.1
રાધે ડ્રાઇવિંગ શાળા,હોમ ક્લીનિંગ સર્વિસ,Vishal Rana,+91 9570323716,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.5
જય પલમ્બર,કાર્પેન્ટર,Jignesh Makwana,+91 9051848446,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી મસાજ સેન્ટર,એસી રીપેર,Hitesh Rana,+91 9142742375,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.4
રાધે હજામની દુકાન,સિક્યોરિટી સર્વિસ,Jayesh Prajapati,+91 9366996704,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.0
નવકાર પિયરસીંગ સ્ટુડિયો,પ્લમ્બર,Jayesh Joshi,+91 9950653675,"શાપર, રાજકોટ, ગુજરાત",4.6
ભક્તિ મસાજ સેન્ટર,હોમ ક્લીનિંગ સર્વિસ,Suresh Joshi,+91 9314784399,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.5
શ્રી સ્ટેશનરી શોપ,એસી રીપેર,Ketan Trivedi,+91 9040050864,"શાપર, રાજકોટ, ગુજરાત",4.4
સંકલ્પ મસાજ સેન્ટર,ફ્રિજ રીપેર,Sanjay Bhatt,+91 9482721064,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.2
જય કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Bhavesh Jadeja,+91 9207868180,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.2
પૂજા હજામની દુકાન,બાઈક રીપેર,Rajesh Gohil,+91 9981021660,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.3
ભક્તિ પાણી પુરવઠા,આરઓ રીપેર,Manish Rana,+91 9123632256,"માવડી, રાજકોટ, ગુજરાત",3.5
નવકાર ઈલેક્ટ્રીશિયન,બાઈક રીપેર,Paresh Trivedi,+91 9224486820,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.9
શ્રી સ્પા,ઇન્ટિરીયર ડિઝાઇનર,Bhavesh Rana,+91 9259595691,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.8
શ્રી મસાજ સેન્ટર,આરઓ રીપેર,Bhavesh Shah,+91 9798135952,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.8
ઓમ ટેટૂ સ્ટુડિયો,બાઈક રીપેર,Ketan Makwana,+91 9963600905,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.4
સંકલ્પ બુકસ્ટોર,બાઈક રીપેર,Arvind Prajapati,+91 9258385831,"લીમડા ચોક, રાજકોટ, ગુજરાત",4.2
પૂજા કાર વૉશ,ફ્રિજ રીપેર,Ketan Chauhan,+91 9369656468,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",5.0
શ્રી ઈન્ટીરિયર ડિઝાઇનર,એસી રીપેર,Mahesh Shah,+91 9191092792,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.5
નવકાર સેલૂન,ઇન્ટિરીયર ડિઝાઇનર,Bhavesh Patel,+91 9215709019,"જંક્શન રોડ, રાજકોટ, ગુજરાત",4.7
ઓમ મસાજ સેન્ટર,મોબાઇલ રીપેર,Sanjay Jadeja,+91 9452800433,"કોટેચા ચોક, રાજકોટ, ગુજરાત",3.2
ભક્તિ ડ્રાઇવિંગ શાળા,ફ્રિજ રીપેર,Paresh Shah,+91 9602957384,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.8
જય કિરાણા દુકાન,ગેસર રીપેર,Hitesh Prajapati,+91 9520187644,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.3
શ્રી કોસ્મેટિક અને સ્કિનકેર સ્ટોર,કાર વોશ,Arvind Makwana,+91 9629664992,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.2
શ્રી સુપરમાર્કેટ,બાઈક રીપેર,Rakesh Gohil,+91 9579259599,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.6
ભક્તિ પિયરસીંગ સ્ટુડિયો,ગેસર રીપેર,Ketan Patel,+91 9834944469,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",3.3
મહાલક્ષ્મી કોસ્મેટિક અને સ્કિનકેર સ્ટોર,એસી રીપેર,Suresh Bhatt,+91 9041363089,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.3
જય ઓટો પાર્ટ્સ અને એસેસરીઝ,ડ્રાઇવિંગ સ્કૂલ,Bhavesh Bhatt,+91 9949940243,"શાપર, રાજકોટ, ગુજરાત",4.2
ઓમ સ્ટેશનરી શોપ,આરઓ રીપેર,Manish Rana,+91 9155440804,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.9
જય કીડ નિયંત્રણ સેવા,પ્લમ્બર,Ketan Gandhi,+91 9009065852,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.8
શ્રી ઘર સફાઈ સેવા,સિક્યોરિટી સર્વિસ,Hitesh Gohil,+91 9978524413,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.4
રાધે ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,કંપ્યુટર રીપેર,Jayesh Rana,+91 9967761417,"યાગ્નિક રોડ, રાજકોટ, ગુજરાત",4.1
સિદ્ધિ વિનાયક ઓટો પાર્ટ્સ અને એસેસરીઝ,ડ્રાઇવિંગ સ્કૂલ,Mahesh Dave,+91 9932984621,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક કોસ્મેટિક અને સ્કિનકેર સ્ટોર,એસી રીપેર,Manish Makwana,+91 9175166220,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",4.1
પૂજા ફર્નિચર અને હોમ ડેકોર સ્ટોર,બાઈક રીપેર,Jignesh Mehta,+91 9076156573,"માવડી, રાજકોટ, ગુજરાત",4.5
પૂજા ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,આરઓ રીપેર,Suresh Dave,+91 9281650546,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.6
જય સutar,ડ્રાઇવિંગ સ્કૂલ,Bhavesh Desai,+91 9810042034,"માવડી, રાજકોટ, ગુજરાત",4.6
નવકાર કપડાં અને ફૂટવેર દુકાન,હોમ પેઇન્ટિંગ સર્વિસ,Jignesh Makwana,+91 9422651062,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.0
સંકલ્પ ઈન્ટીરિયર ડિઝાઇનર,હોમ ક્લીનિંગ સર્વિસ,Rakesh Rana,+91 9582145706,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.6
જય ઇલેક્ટ્રોનિક્સ અને મોબાઇલ દુકાન,મોબાઇલ રીપેર,Arvind Dave,+91 9956122442,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.4
નવકાર સુપરમાર્કેટ,હોમ પેઇન્ટિંગ સર્વિસ,Sanjay Joshi,+91 9861425448,"જંક્શન રોડ, રાજકોટ, ગુજરાત",3.7
શ્રી ઓટો પાર્ટ્સ અને એસેસરીઝ,પેસ્ટ કન્ટ્રોલ સર્વિસ,Paresh Joshi,+91 9557898637,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.4
શ્રી ડ્રાઇવિંગ શાળા,બાઈક રીપેર,Manish Trivedi,+91 9811782550,"ભક્તિનગર, રાજકોટ, ગુજરાત",4.2
ભક્તિ કપડાં અને ફૂટવેર દુકાન,સિક્યોરિટી સર્વિસ,Ketan Jadeja,+91 9786996575,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.4
રાધે ઈન્ટીરિયર ડિઝાઇનર,ગેસર રીપેર,Manish Dave,+91 9775841585,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",4.2
પૂજા ઈલેક્ટ્રીશિયન,ઇલેક્ટ્રિશિયન,Jignesh Chauhan,+91 9348640345,"સાધુ વસવાણી રોડ, રાજકોટ, ગુજરાત",3.8
રાધે ઈલેક્ટ્રીશિયન,હોમ ક્લીનિંગ સર્વિસ,Manish Bhatt,+91 9449807633,"રાજપુતપરા, રાજકોટ, ગુજરાત",3.5
સિદ્ધિ વિનાયક પલમ્બર,કાર રીપેર,Bhavesh Dave,+91 9320105461,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.3
જય કિરાણા દુકાન,મોબાઇલ રીપેર,Suresh Jadeja,+91 9351090693,"લીમડા ચોક, રાજકોટ, ગુજરાત",3.0
ઓમ જ્વેલરી સ્ટોર,પ્લમ્બર,Rajesh Desai,+91 9527791731,"ભક્તિનગર, રાજકોટ, ગુજરાત",3.5
નવકાર ફર્નિચર અને હોમ ડેકોર સ્ટોર,આરઓ રીપેર,Mahesh Gandhi,+91 9768721656,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.2
જય ઈલેક્ટ્રીશિયન,કંપ્યુટર રીપેર,Jignesh Bhatt,+91 9057040059,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.3
સિદ્ધિ વિનાયક કીડ નિયંત્રણ સેવા,બાઈક રીપેર,Paresh Makwana,+91 9043965848,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.9
સિદ્ધિ વિનાયક કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Dipak Gohil,+91 9649587226,"કલાવડ રોડ, રાજકોટ, ગુજરાત",3.8
ભક્તિ કોસ્મેટિક અને સ્કિનકેર સ્ટોર,બાઈક રીપેર,Paresh Gohil,+91 9286007710,"શાપર, રાજકોટ, ગુજરાત",3.5
ઓમ બુકસ્ટોર,કાર વોશ,Bhavesh Bhatt,+91 9036352330,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.8
મહાલક્ષ્મી ટેટૂ સ્ટુડિયો,કંપ્યુટર રીપેર,Ketan Gohil,+91 9012072860,"રાજપુતપરા, રાજકોટ, ગુજરાત",4.5
નવકાર સ્પા,લૉન્ડ્રી સર્વિસ,Paresh Makwana,+91 9258651683,"રૈયા રોડ, રાજકોટ, ગુજરાત",4.1
મહાલક્ષ્મી સ્પા,એસી રીપેર,Dipak Rana,+91 9491261180,"કલાવડ રોડ, રાજકોટ, ગુજરાત",4.9
રાધે કાર રીપેર,લૉન્ડ્રી સર્વિસ,Hitesh Rana,+91 9222035450,"કોટેચા ચોક, રાજકોટ, ગુજરાત",4.8
ઓમ કાર વૉશ,કાર વોશ,Sanjay Patel,+91 9120934610,"શાપર, રાજકોટ, ગુજરાત",3.6
જય કપડાં અને ફૂટવેર દુકાન,આરઓ રીપેર,Dipak Mehta,+91 9209488577,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",4.4
મહાલક્ષ્મી સુપરમાર્કેટ,ગેસર રીપેર,Rajesh Gohil,+91 9394683410,"શાપર, રાજકોટ, ગુજરાત",4.8
જય કીડ નિયંત્રણ સેવા,મોબાઇલ રીપેર,Jignesh Gandhi,+91 9330187188,"ગોંડલ રોડ, રાજકોટ, ગુજરાત",3.3
સિદ્ધિ વિનાયક પાણી પુરવઠા,ગેસર રીપેર,Jayesh Prajapati,+91 9771770421,"માવડી, રાજકોટ, ગુજરાત",3.7
ભક્તિ પલમ્બર,કંપ્યુટર રીપેર,Rajesh Gohil,+91 9311739127,"માવડી, રાજકોટ, ગુજરાત",3.3
નવકાર ઈલેક્ટ્રીશિયન,ગેસર રીપેર,Jignesh Dave,+91 9869830719,"માવડી, રાજકોટ, ગુજરાત",3.7
ભક્તિ સેલૂન,કંપ્યુટર રીપેર,Rakesh Makwana,+91 9481815423,"150 ફૂટ રીંગ રોડ, રાજકોટ, ગુજરાત",3.8
